Date,Close,MA7,MA30,RSI,MACD
2025-01-01,150.0,,,42.86,-0.025
2025-01-02,151.11111111111111,,,54.01,-0.604
2025-01-03,152.22222222222223,,151.11111111111111,30.06,0.073
2025-01-04,153.33333333333334,,152.22222222222223,58.97,-0.895
2025-01-05,154.44444444444446,,153.33333333333334,68.52,0.698
2025-01-06,155.55555555555554,,154.44444444444446,66.62,-0.269
2025-01-07,156.66666666666666,153.33333333333331,155.55555555555554,56.12,0.478
2025-01-08,157.77777777777777,154.44444444444443,156.66666666666666,34.81,-0.158
2025-01-09,158.88888888888889,155.55555555555557,157.77777777777777,63.29,-0.873
2025-01-10,160.0,156.66666666666666,158.88888888888889,69.47,0.949
